TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
9804_M_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9804_M_0001_d_01_04FactionHandoff_Push,9804_M_0001_d_02_Reach_MarauderRank_1,9804_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,,
9804_M_0001_d_01_04FactionHandoff_Push,TaskObjective,,1,,0,0402_0401_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9804_M_0001_d_02_Reach_MarauderRank_1,TaskHaveLevel,,1,,3000,Marauder,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_Reach_NextMarauderRank,,,,false,false,,,,,,,,,,,,,,
9804_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,TaskAchievement,,1,,0,marauders_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0001_CompleteTrial_Gladiator,,8532 4506,,false,false,,,,,,,,,,,,,,
9806_M_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9806_M_0001_d_02_Reach_MarauderRank_1,9806_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,,,
9806_M_0001_d_01_MissionBoard,TaskOpenUiScreen,,1,,0,,,0,0,false,,,,,false,,false,0,,,,,OWMissionBoard,,,,0,,,,,,,,,,,,,0,0,,,,@1202_0403_factionhandoff_faction_board_open,,9348.758789 2724.481934 83.723167,,false,false,,,,,,,,,,,,,,
9806_M_0001_d_01_06FactionHandoff_Push,TaskObjective,,1,,0,0602_0401_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9806_M_0001_d_02_Reach_MarauderRank_1,TaskHaveLevel,,1,,3000,Marauder,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_Reach_NextMarauderRank,,,,false,false,,,,,,,,,,,,,,
9806_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,TaskAchievement,,1,,0,marauders_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0001_CompleteTrial_Gladiator,,8532 4506,,false,false,,,,,,,,,,,,,,
9809_M_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9809_M_0001_d_01_09FactionHandoff_Push,9809_M_0001_d_02_Reach_MarauderRank_1,9809_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,,
9809_M_0001_d_01_09FactionHandoff_Push,TaskObjective,,1,,0,0902_0401_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9809_M_0001_d_02_Reach_MarauderRank_1,TaskHaveLevel,,1,,3000,Marauder,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_Reach_NextMarauderRank,,,,false,false,,,,,,,,,,,,,,
9809_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,TaskAchievement,,1,,0,marauders_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0001_CompleteTrial_Gladiator,,8532 4506,,false,false,,,,,,,,,,,,,,
9812_M_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9812_M_0001_d_02_Reach_MarauderRank_1,9812_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,,,
9812_M_0001_d_01_MissionBoard,TaskOpenUiScreen,,1,,0,,,0,0,false,,,,,false,,false,0,,,,,OWMissionBoard,,,,0,,,,,,,,,,,,,0,0,,,,@1202_0403_factionhandoff_faction_board_open,,7283.351074 3749.085205 130.352859,,false,false,,,,,,,,,,,,,,
9812_M_0001_d_01_12FactionHandoff_Push,TaskObjective,,1,,0,1202_0403_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9812_M_0001_d_02_Reach_MarauderRank_1,TaskHaveLevel,,1,,3000,Marauder,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_Reach_NextMarauderRank,,,,false,false,,,,,,,,,,,,,,
9812_M_0001_d_03_TaskAchievement_TrialComplete_Gladiator,TaskAchievement,,1,,0,marauders_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0001_CompleteTrial_Gladiator,,8532 4506,,false,false,,,,,,,,,,,,,,
98_M_01_d_00_Container_combatprowess,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_M_01_d_01_TaskGoToPOITag_undead_bastion_30126,98_M_01_d_02_kill_CaptainHamidou_undead_bastion_30126,,,
98_M_01_d_01_TaskGoToPOITag_undead_bastion_30126,TaskGoToPOITag,,1,,0,,,0,0,true,,undead_bastion_40207,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_01_combatprowess_goto_POI,,,,false,false,,,,,,,,,,,,,,
98_M_01_d_02_kill_CaptainHamidou_undead_bastion_30126,TaskKillContribution,,1,,1,,,0,0,false,,undead_bastion_40207,,,false,,false,0,,,,,,,Undead_Officer_Named_04NW11c,,0,,,,,,,,,,,,,0,0,,,,@98_M_01_combatprowess_defeat_named_target,,10144 4225  ,,false,false,,,,,,,,,,,,,,
98_M_0102_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_M_0102_d_01_Reach_MarauderRank_2,98_M_0102_d_02_TaskAchievement_TrialComplete_Ravager,,,
98_M_0102_d_01_Reach_MarauderRank_2,TaskHaveLevel,,1,,11000,Marauder,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_Reach_NextMarauderRank,,,,false,false,,,,,,,,,,,,,,
98_M_0102_d_02_TaskAchievement_TrialComplete_Ravager,TaskAchievement,,1,,0,marauders_faction_quest_01b,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0102_CompleteTrial_Ravager,,11404.842773 5321.899902 43.823395,,false,false,,,,,,,,,,,,,,
98_M_01b_d_00_Container_fenravager,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_M_01b_d_01_container_fenton,98_M_01b_d_02_container_swampwater,98_M_01b_d_03_container_anglers,,
98_M_01b_d_01_container_fenton,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_MSC_01b_POI_FentonHamlet,,,,false,false,,,,,,,,,,98_M_01b_d_01_02_kill_10_Fenton_haunted_town_50216,,,,
98_M_01b_d_01_02_kill_10_Fenton_haunted_town_50216,TaskKillContribution,,1,,10,,,0,0,false,,haunted_town_50216,,,false,,false,0,,,,,,,Fenton,,0,,,,,,,,,,,,,0,0,,,,@98_M_01b_fenravager_killtarget_cut_down_AI,,,,false,false,,,,,,,,,,,,,,
98_M_01b_d_02_container_swampwater,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_MSC_01b_POI_Swampwater,,,,false,false,,,,,,,,,,98_M_01b_d_02_02_kill_10_Lost_haunted_town_50201,,,,
98_M_01b_d_02_02_kill_10_Lost_Haunted_town_50201,TaskKillContribution,,1,,10,,,0,0,false,,haunted_town_50201,,,false,,false,0,,,,,,,Periville,,0,,,,,,,,,,,,,0,0,,,,@98_M_01b_fenravager_killtarget_defeat_AI,,,,false,false,,,,,,,,,,,,,,
98_M_01b_d_03_container_anglers,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_MSC_01b_POI_AnglersDoom,,,,false,false,,,,,,,,,,98_M_01b_d_03_02_kill_10_Fenwallow_abandoned_fishing_village_50207,,,,
98_M_01b_d_03_02_kill_10_Fenwallow_abandoned_fishing_village_50207,TaskKillContribution,,1,,10,,,0,0,true,,abandoned_fishing_village_50207,,,false,,false,0,,,,,,,Fenwallow,,0,,,,,,,,,,,,,0,0,,,,@98_M_01b_fenravager_killtarget_eliminate_AI,,,,false,false,,,,,,,,,,,,,,
98_M_0203_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_M_0203_d_01_Reach_MarauderRank_3,98_M_0203_d_02_TaskAchievement_TrialComplete_Destroyer,,,
98_M_0203_d_01_Reach_MarauderRank_3,TaskHaveLevel,,1,,26000,Marauder,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_Reach_NextMarauderRank,,,,false,false,,,,,,,,,,,,,,
98_M_0203_d_02_TaskAchievement_TrialComplete_Destroyer,TaskAchievement,,1,,0,marauders_faction_quest_02,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0203_CompleteTrial_Destroyer,,13016.611328 4432.861328 53.819252,,false,false,,,,,,,,,,,,,,
98_M_02_d_00_Container_ultimatewarrior,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_M_02_d_01_container_cutthroats,98_M_02_d_02_container_mourning,98_M_02_d_03_container_foulroot,,
98_M_02_d_01_container_cutthroats,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_02_ultimatewarrior_POI_Cutthroat,,,,false,false,,,,,,,,,,98_M_02_d_01_01_kill_10_Lost_shipwreck_eastbayshipwreck_60302,,,,
98_M_02_d_01_01_kill_10_Lost_shipwreck_eastbayshipwreck_60302,TaskKillContribution,,1,,10,,,0,0,true,,shipwreck_eastbayshipwreck_60302,,,false,,false,0,,,,,,,Seasong,,0,,,,,,,,,,,,,0,0,,,,@98_M_02_ultimatewarrior_killtarget_defeat_AI,,,,false,false,,,,,,,,,,,,,,
98_M_02_d_02_container_mourning,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_02_ultimatewarrior_POI_Mourning,,,,false,false,,,,,,,,,,98_M_02_d_02_01_kill_10_Ancient_ancient_ruins_mourningbridge,,,,
98_M_02_d_02_01_kill_10_Ancient_ancient_ruins_mourningbridge,TaskKillContribution,,1,,10,,,0,0,true,,ancient_ruins_mourningbridge,,,false,,false,0,,,,,,,Overpass,,0,,,,,,,,,,,,,0,0,,,,@98_M_02_ultimatewarrior_killtarget_cut_down_AI,,,,false,false,,,,,,,,,,,,,,
98_M_02_d_03_container_foulroot,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_02_ultimatewarrior_POI_Foulroot,,,,false,false,,,,,,,,,,98_M_02_d_03_01_kill_10_Corrupted_11_mine,,,,
98_M_02_d_03_01_kill_10_Corrupted_11_mine,TaskKillContribution,,1,,10,,,0,0,true,,mine,,,false,,false,0,,,,,,,Wardog,,0,,,,,,,,,,,,,0,0,,,,@98_M_02_ultimatewarrior_killtarget_eliminate_AI,,,,false,false,,,,,,,,,,,,,,
98_M_0304_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_M_0304_d_01_Reach_MarauderRank_4,98_M_0304_d_02_TaskAchievement_TrialComplete_Commander,,,
98_M_0304_d_01_Reach_MarauderRank_4,TaskHaveLevel,,1,,49000,Marauder,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_Reach_NextMarauderRank,,,,false,false,,,,,,,,,,,,,,
98_M_0304_d_02_TaskAchievement_TrialComplete_Commander,TaskAchievement,,1,,0,marauders_faction_quest_03,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_0304_CompleteTrial_Commander,,7298.374512 5395.500977 90.315483,,false,false,,,,,,,,,,,,,,
98_M_03_d_00_Container_darkvengeance,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_M_03_d_01_SliceSwap_RavagerSilasOff,98_M_03_d_02_TaskGoToPOITag_Dynasty_Cavern_30241,98_M_03_d_03_kill_RavagerSilas_Dynasty_Cavern_30241,,
98_M_03_d_01_SliceSwap_RavagerSilasOff,TaskUnlockAchievement,,1,,1,SwapActive_MarauderRankNPC_On,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,,,,,
98_M_03_d_02_TaskGoToPOITag_Dynasty_Cavern_30241,TaskGoToPOITag,,1,,0,,,0,0,true,,Dynasty_Cavern_30241,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_M_03_darkvengeance_goto_POI,,,,false,false,,,,,,,,,,,,,,
98_M_03_d_03_kill_RavagerSilas_Dynasty_Cavern_30241,TaskKillContribution,,1,,1,,,0,0,false,,Dynasty_Cavern_30241,,,false,,false,0,,,,,,,Damned_GreatAxeman_M-F_Named_01,,0,,,,,,,,,,,,,0,0,,,,@98_M_03_darkvengeance_killtarget_defeat_AI,,,,false,false,,,,,,,,,,,,,,
9804_S_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9804_S_0001_d_01_04FactionHandoff_Push,9804_S_0001_d_02_Reach_SyndicateRank_1,9804_S_0001_d_03_TaskAchievement_TrialComplete_Scrivener,,
9804_S_0001_d_01_04FactionHandoff_Push,TaskObjective,,1,,0,0402_0401_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9804_S_0001_d_02_Reach_SyndicateRank_1,TaskHaveLevel,,1,,3000,Syndicate,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_Reach_NextSyndicateRank,,,,false,false,,,,,,,,,,,,,,
9804_S_0001_d_03_TaskAchievement_TrialComplete_Scrivener,TaskAchievement,,1,,0,syndicate_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0001_CompleteTrial_Scrivener,,9847 4797,,false,false,,,,,,,,,,,,,,
9806_S_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9806_S_0001_d_02_Reach_SyndicateRank_1,9806_S_0001_d_03_TaskAchievement_TrialComplete_Scrivener,,,
9806_S_0001_d_01_06FactionHandoff_Push,TaskObjective,,1,,0,0602_0401_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9806_S_0001_d_02_Reach_SyndicateRank_1,TaskHaveLevel,,1,,3000,Syndicate,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_Reach_NextSyndicateRank,,,,false,false,,,,,,,,,,,,,,
9806_S_0001_d_03_TaskAchievement_TrialComplete_Scrivener,TaskAchievement,,1,,0,syndicate_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0001_CompleteTrial_Scrivener,,9847 4797,,false,false,,,,,,,,,,,,,,
9809_S_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9809_S_0001_d_01_09FactionHandoff_Push,9809_S_0001_d_02_Reach_SyndicateRank_1,9809_S_0001_d_03_TaskAchievement_TrialComplete_Scrivener,,
9809_S_0001_d_01_09FactionHandoff_Push,TaskObjective,,1,,0,0902_0401_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9809_S_0001_d_02_Reach_SyndicateRank_1,TaskHaveLevel,,1,,3000,Syndicate,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_Reach_NextSyndicateRank,,,,false,false,,,,,,,,,,,,,,
9809_S_0001_d_03_TaskAchievement_TrialComplete_Scrivener,TaskAchievement,,1,,0,syndicate_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0001_CompleteTrial_Scrivener,,9847 4797,,false,false,,,,,,,,,,,,,,
9812_S_0001_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,9812_S_0001_d_02_Reach_SyndicateRank_1,9812_S_0001_d_03_TaskAchievement_TrialComplete_Scrivener,,,
9812_S_0001_d_01_12FactionHandoff_Push,TaskObjective,,1,,0,1202_0403_factionhandoff,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0001_RankUp_factionhandoff,,,,false,false,,,,,,,,,,,,,,
9812_S_0001_d_02_Reach_SyndicateRank_1,TaskHaveLevel,,1,,3000,Syndicate,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_Reach_NextSyndicateRank,,,,false,false,,,,,,,,,,,,,,
9812_S_0001_d_03_TaskAchievement_TrialComplete_Scrivener,TaskAchievement,,1,,0,syndicate_faction_quest_01,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0001_CompleteTrial_Scrivener,,9847 4797,,false,false,,,,,,,,,,,,,,
98_S_01_d_00_Container_theexperiment,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_S_01_d_00_giveItem_1_PKTraceAbsorberA,98_S_01_d_01_TaskGoToPOITag_abandoned_village_40258,98_S_01_d_02_Interact_PKTraceAbsorberA_abandoned_village_40258,98_S_01_d_03_kill_GheistMalikor_abandoned_village_40258,98_S_01_d_04_Interact_PKTraceAbsorberB_abandoned_village_40258
98_S_01_d_00_giveItem_1_PKTraceAbsorberA,TaskGiveItem,,,,1,9801_0101_PKTraceAbsorberA,,100,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,1,false,false,,,,,,,,,,,,,,
98_S_01_d_01_TaskGoToPOITag_abandoned_village_40258,TaskGoToPOITag,,1,,0,,,0,0,true,,abandoned_village_40258,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_01_theexperiment_goto_POI,,,,false,false,,,,,,,,,,,,,,
98_S_01_d_02_Interact_PKTraceAbsorberA_abandoned_village_40258,TaskGameEvent,,,,1,,,0,0,false,,abandoned_village_40258,,,false,,false,0,,,,IO_9801_PKTraceAbsorberA,,,9801_PKTraceAbsorberA_interact,,0,,,,,,,,,,,,,0,0,,,,@98_S_01_theexperiment_place_IO,,9208.266 5319.667 151.535,,false,false,,,,,,,,,,,,,,
98_S_01_d_03_kill_GheistMalikor_abandoned_village_40258,TaskKillContribution,,1,,1,,,0,0,false,,abandoned_village_40258,,,false,,false,0,,,,,,,Ghost_Shipwrecked_Named_04,,0,,,,,,,,,,,,,0,0,,,,@98_S_01_theexperiment_killtarget_eliminate_AI,,,,false,false,,,,,,,,,,,,,,
98_S_01_d_04_Interact_PKTraceAbsorberB_abandoned_village_40258,TaskGatherAndReturnItems,,1,,1,9801_0101_PKTraceAbsorberB,9801_PKTraceAbsorberB,100,0,true,,abandoned_village_40258,,,false,,false,0,,,,IO_9801_PKTraceAbsorberB,,,9801_PKTraceAbsorberB_interact,,0,,,,,,,,,,,,,0,0,,,,@98_S_01_theexperiment_collect_IO,,9208.266 5319.667 151.535,,false,false,,,,,,,,,,,,,,
98_S_0102_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_S_0102_d_01_Reach_SyndicateRank_2,98_S_0102_d_02_TaskAchievement_TrialComplete_Chronicler,,,
98_S_0102_d_01_Reach_SyndicateRank_2,TaskHaveLevel,,1,,11000,Syndicate,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_Reach_NextSyndicateRank,,,,false,false,,,,,,,,,,,,,,
98_S_0102_d_02_TaskAchievement_TrialComplete_Chronicler,TaskAchievement,,,,0,syndicate_faction_quest_01b,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0102_CompleteTrial_Chronicler,,11471.044922 5338.990723 47.161774,,false,false,,,,,,,,,,,,,,
98_S_01b_d_00_Container_fenscholar,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_S_01b_d_01_container_swampwater,98_S_01b_d_02_container_anglers,98_S_01b_d_03_container_fenton,,
98_S_01b_d_01_container_swampwater,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_MSC_01b_POI_Swampwater,,,,false,false,,,,,,,,,,98_S_01b_d_01_01_TaskHaveAndReturnItems_10_LostFleshA_infested_village_40160,,,,
98_S_01b_d_01_01_TaskHaveAndReturnItems_10_LostFleshA_infested_village_40160,TaskHaveAndReturnItems,,1,,10,9801_0102_LostFlesh,Periville,100,0,false,,Haunted_town_50201,,,true,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_01b_fenscholar_harvest_item_from_target,,,,false,false,,,,,,,,,,,,,,
98_S_01b_d_02_container_anglers,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_MSC_01b_POI_AnglersDoom,,,,false,false,,,,,,,,,,98_S_01b_d_02_01_TaskHaveAndReturnItems_10_LostFleshB_infested_village_40160,,,,
98_S_01b_d_02_01_TaskHaveAndReturnItems_10_LostFleshB_infested_village_40160,TaskHaveAndReturnItems,,1,,10,9801_0102_LostBones,Fenwallow,100,0,true,,abandoned_fishing_village_50207,,,true,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_01b_fenscholar_harvest_item_from_target,,,,false,false,,,,,,,,,,,,,,
98_S_01b_d_03_container_fenton,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_MSC_01b_POI_FentonHamlet,,,,false,false,,,,,,,,,,98_S_01b_d_03_01_TaskHaveAndReturnItems_10_LostFleshC_infested_village_40160,,,,
98_S_01b_d_03_01_TaskHaveAndReturnItems_10_LostFleshC_infested_village_40160,TaskHaveAndReturnItems,,1,,10,9801_0102_LostHairs,Fenton,100,0,false,,haunted_town_50216,,,true,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_01b_fenscholar_harvest_item_from_target,,,,false,false,,,,,,,,,,,,,,
98_S_0203_d_00_Container_RankUp,ConsecutiveTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_S_0203_d_01_Reach_SyndicateRank_3,98_S_0203_d_02_TaskAchievement_TrialComplete_Cabalist,,,
98_S_0203_d_01_Reach_SyndicateRank_3,TaskHaveLevel,,1,,26000,Syndicate,,0,0,false,,,,,false,,true,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_Reach_NextSyndicateRank,,,,false,false,,,,,,,,,,,,,,
98_S_0203_d_02_TaskAchievement_TrialComplete_Cabalist,TaskAchievement,,1,,0,syndicate_faction_quest_02,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,@98_S_0203_CompleteTrial_Cabalist,,13206.690430 6946.586426 149.637344,,false,false,,,,,,,,,,,,,,
98_S_02_d_00_Container_necromanticchemistry,SimpleTaskContainer,,,,0,,,0,0,false,,,,,false,,false,0,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,false,false,,,,,,,,,,98_S_02_d_00_giveItem_6_PKTraceAbsorberA,98_S_02_d_01_container_pktraceabsorbers,,,
